time;cloudCover;dewPoint;humidity;pressure;temp;visibility;windBearing;windSpeed;;;
1527265200;0.75;53.6;0.76;1011.12;61.4;6.22;10;7.02;;;
1527265500;0.75;53.6;0.75;1011.15;61.55;6.22;19;6.86;;;
1527265800;0.75;53.61;0.75;1011.18;61.7;6.22;29;6.9;;;
1527266100;0.75;53.6;0.74;1011.21;61.85;6.22;38;7.12;;;
1527266400;0.75;53.6;0.74;1011.24;62;6.22;46;7.51;;;
1527266700;0.75;53.6;0.74;1011.27;62.15;6.22;54;8.05;;;
1527267000;0.75;53.6;0.73;1011.3;62.3;6.22;60;8.71;;;
1527267300;0.75;53.59;0.73;1011.33;62.44;6.22;66;9.47;;;
1527267600;0.75;53.59;0.72;1011.36;62.59;6.22;71;10.29;;;
1527267900;0.75;53.44;0.72;1011.39;62.44;6.22;67;9.79;;;
1527268200;0.75;53.29;0.72;1011.42;62.3;6.22;63;9.32;;;
1527268500;0.75;53.14;0.72;1011.45;62.15;6.22;59;8.9;;;
1527268800;0.75;52.99;0.72;1011.48;62;6.22;55;8.52;;;
1527269100;0.75;52.84;0.72;1011.5;61.85;6.22;50;8.21;;;
1527269400;0.75;52.69;0.72;1011.53;61.7;6.22;45;7.96;;;
1527269700;0.75;52.54;0.72;1011.56;61.55;6.22;39;7.78;;;
1527270000;0.75;52.39;0.72;1011.59;61.4;6.22;33;7.68;;;
1527270300;0.75;52.24;0.72;1011.62;61.25;6.22;27;7.65;;;
1527270600;0.75;52.09;0.72;1011.65;61.1;6.22;22;7.71;;;
1527270900;0.75;51.94;0.72;1011.67;60.95;6.22;16;7.84;;;
1527271200;0.75;51.79;0.72;1011.7;60.8;6.22;11;8.05;;;
1527271500;0.75;51.64;0.72;1011.72;60.65;6.22;11;8.04;;;
1527271800;0.75;51.49;0.72;1011.74;60.5;6.22;12;8.03;;;
1527272100;0.75;51.34;0.72;1011.76;60.35;6.22;13;8.03;;;
1527272400;0.75;51.19;0.72;1011.78;60.2;6.22;13;8.02;;;
1527272700;0.75;51.04;0.72;1011.81;60.05;6.22;14;8.02;;;
1527273000;0.75;50.89;0.72;1011.83;59.9;6.22;15;8.02;;;
1527273300;0.75;50.74;0.72;1011.85;59.75;6.22;16;8.02;;;
1527273600;0.75;50.59;0.72;1011.87;59.6;6.22;17;8.02;;;
1527273900;0.75;50.44;0.72;1011.89;59.45;6.22;17;8.03;;;
1527274200;0.75;50.29;0.72;1011.91;59.3;6.22;18;8.03;;;
1527274500;0.75;50.14;0.72;1011.93;59.15;6.22;19;8.04;;;
1527274800;0.75;49.99;0.72;1011.95;59;6.22;20;8.05;;;
1527275100;0.72;49.84;0.72;1011.96;59;6.22;19;8.22;;;
1527275400;0.7;49.7;0.71;1011.97;59;6.22;18;8.4;;;
1527275700;0.67;49.55;0.71;1011.98;59;6.22;17;8.58;;;
1527276000;0.65;49.4;0.7;1011.99;59;6.22;16;8.77;;;
1527276300;0.62;49.26;0.7;1012;59;6.22;15;8.95;;;
1527276600;0.59;49.11;0.7;1012.01;59;6.22;14;9.14;;;
1527276900;0.57;48.96;0.69;1012.02;59;6.22;14;9.33;;;
1527277200;0.54;48.81;0.69;1012.03;59;6.22;13;9.52;;;
1527277500;0.52;48.66;0.69;1012.04;59;6.22;12;9.71;;;
1527277800;0.49;48.51;0.68;1012.05;59;6.22;12;9.9;;;
1527278100;0.46;48.36;0.68;1012.06;59;6.22;11;10.1;;;
1527278400;0.44;48.2;0.67;1012.07;59;6.22;11;10.29;;;
1527278700;0.44;48.2;0.67;1012.07;59;6.22;11;10.19;;;
1527279000;0.44;48.2;0.67;1012.07;59;6.22;12;10.09;;;
1527279300;0.44;48.2;0.67;1012.07;59;6.22;13;9.99;;;
1527279600;0.44;48.2;0.67;1012.07;59;6.22;13;9.9;;;
1527279900;0.44;48.2;0.67;1012.07;59;6.22;14;9.8;;;
1527280200;0.44;48.2;0.67;1012.06;59;6.22;15;9.71;;;
1527280500;0.44;48.2;0.67;1012.06;59;6.22;15;9.62;;;
1527280800;0.44;48.2;0.67;1012.06;59;6.22;16;9.53;;;
1527281100;0.44;48.2;0.67;1012.06;59;6.22;17;9.44;;;
1527281400;0.44;48.2;0.67;1012.06;59;6.22;18;9.35;;;
1527281700;0.44;48.2;0.67;1012.06;59;6.22;19;9.27;;;
1527282000;0.44;48.2;0.67;1012.06;59;6.22;20;9.18;;;
1527282300;0.44;48.36;0.68;1012.05;59;6.22;21;9.47;;;
1527282600;0.44;48.51;0.68;1012.04;59;6.22;22;9.75;;;
1527282900;0.44;48.66;0.69;1012.04;59;6.22;23;10.04;;;
1527283200;0.44;48.81;0.69;1012.03;59;6.22;24;10.33;;;
1527283500;0.44;48.96;0.69;1012.02;59;6.22;25;10.63;;;
1527283800;0.44;49.11;0.7;1012.01;59;6.22;26;10.93;;;
1527284100;0.44;49.26;0.7;1012.01;59;6.22;26;11.23;;;
1527284400;0.44;49.4;0.7;1012;59;6.22;27;11.53;;;
1527284700;0.44;49.55;0.71;1011.99;59;6.22;28;11.83;;;
1527285000;0.44;49.7;0.71;1011.98;59;6.22;29;12.14;;;
1527285300;0.44;49.84;0.72;1011.97;59;6.22;29;12.45;;;
1527285600;0.44;49.99;0.72;1011.97;59;6.22;30;12.76;;;
1527285900;0.44;49.84;0.72;1011.96;59;6.22;31;12.74;;;
1527286200;0.44;49.7;0.71;1011.95;59;6.22;32;12.73;;;
1527286500;0.44;49.55;0.71;1011.94;59;6.22;33;12.72;;;
1527286800;0.44;49.4;0.7;1011.93;59;6.22;33;12.71;;;
1527287100;0.44;49.26;0.7;1011.92;59;6.22;34;12.71;;;
1527287400;0.44;49.11;0.7;1011.91;59;6.22;35;12.71;;;
1527287700;0.44;48.96;0.69;1011.9;59;6.22;36;12.71;;;
1527288000;0.44;48.81;0.69;1011.89;59;6.22;37;12.71;;;
1527288300;0.44;48.66;0.69;1011.88;59;6.22;38;12.72;;;
1527288600;0.44;48.51;0.68;1011.87;59;6.22;39;12.73;;;
1527288900;0.44;48.36;0.68;1011.86;59;6.22;40;12.74;;;
1527289200;0.44;48.2;0.67;1011.85;59;6.22;41;12.76;;;
1527289500;0.46;48.21;0.68;1011.85;58.85;6.22;41;12.09;;;
1527289800;0.49;48.21;0.68;1011.84;58.7;6.22;41;11.41;;;
1527290100;0.52;48.21;0.68;1011.84;58.55;6.22;41;10.74;;;
1527290400;0.54;48.22;0.69;1011.83;58.4;6.22;41;10.07;;;
1527290700;0.57;48.22;0.69;1011.83;58.25;6.22;41;9.4;;;
1527291000;0.59;48.22;0.7;1011.82;58.1;6.22;41;8.72;;;
1527291300;0.62;48.22;0.7;1011.82;57.95;6.22;41;8.05;;;
1527291600;0.65;48.22;0.7;1011.81;57.8;6.22;41;7.38;;;
1527291900;0.67;48.22;0.71;1011.81;57.65;6.22;41;6.7;;;
1527292200;0.7;48.21;0.71;1011.8;57.5;6.22;41;6.03;;;
1527292500;0.72;48.21;0.71;1011.8;57.35;6.22;41;5.36;;;
1527292800;0.75;48.2;0.72;1011.79;57.2;6.22;41;4.69;;;
1527293100;0.75;48.37;0.73;1011.8;57.05;6.22;36;4.5;;;
1527293400;0.75;48.53;0.74;1011.8;56.9;6.22;32;4.35;;;
1527293700;0.75;48.69;0.74;1011.8;56.75;6.22;27;4.22;;;
1527294000;0.75;48.85;0.75;1011.81;56.6;6.22;21;4.13;;;
1527294300;0.75;49;0.76;1011.81;56.45;6.22;16;4.08;;;
1527294600;0.75;49.15;0.77;1011.82;56.3;6.22;11;4.06;;;
1527294900;0.75;49.3;0.78;1011.82;56.15;6.22;5;4.08;;;
1527295200;0.75;49.45;0.79;1011.82;56;6.22;0;4.13;;;
1527295500;0.75;49.59;0.79;1011.83;55.85;6.22;354;4.22;;;
1527295800;0.75;49.72;0.8;1011.83;55.7;6.22;349;4.35;;;
1527296100;0.75;49.86;0.81;1011.83;55.55;6.22;345;4.5;;;
1527296400;0.75;49.99;0.82;1011.84;55.4;6.22;341;4.69;;;
1527296700;0.75;49.99;0.82;1011.85;55.4;6.22;345;4.76;;;
1527297000;0.75;49.99;0.82;1011.86;55.4;6.22;349;4.86;;;
1527297300;0.75;49.99;0.82;1011.88;55.4;6.22;353;4.98;;;
1527297600;0.75;49.99;0.82;1011.89;55.4;6.22;357;5.13;;;
1527297900;0.75;49.99;0.82;1011.9;55.4;6.22;1;5.3;;;
1527298200;0.75;49.99;0.82;1011.92;55.4;6.22;4;5.49;;;
1527298500;0.75;49.99;0.82;1011.93;55.4;6.22;7;5.7;;;
1527298800;0.75;49.99;0.82;1011.95;55.4;6.22;10;5.92;;;
1527299100;0.75;49.99;0.82;1011.96;55.4;6.22;13;6.15;;;
1527299400;0.75;49.99;0.82;1011.97;55.4;6.22;15;6.4;;;
1527299700;0.75;49.99;0.82;1011.99;55.4;6.22;17;6.66;;;
1527300000;0.75;49.99;0.82;1012;55.4;6.22;20;6.93;;;
1527300300;0.75;49.99;0.82;1012.02;55.4;6.22;18;6.7;;;
1527300600;0.75;49.99;0.82;1012.04;55.4;6.22;16;6.47;;;
1527300900;0.75;49.99;0.82;1012.07;55.4;6.22;14;6.24;;;
1527301200;0.75;49.99;0.82;1012.09;55.4;6.22;12;6.03;;;
1527301500;0.75;49.99;0.82;1012.11;55.4;6.22;10;5.82;;;
1527301800;0.75;49.99;0.82;1012.13;55.4;6.22;7;5.62;;;
1527302100;0.75;49.99;0.82;1012.15;55.4;6.22;5;5.43;;;
1527302400;0.75;49.99;0.82;1012.18;55.4;6.22;2;5.25;;;
1527302700;0.75;49.99;0.82;1012.2;55.4;6.22;359;5.09;;;
1527303000;0.75;49.99;0.82;1012.22;55.4;6.22;356;4.94;;;
1527303300;0.75;49.99;0.82;1012.24;55.4;6.22;353;4.8;;;
1527303600;0.75;49.99;0.82;1012.26;55.4;6.22;350;4.69;;;
1527303900;0.75;49.99;0.82;1012.29;55.55;6.22;352;4.84;;;
1527304200;0.75;50;0.81;1012.32;55.7;6.22;354;5;;;
1527304500;0.75;50;0.81;1012.34;55.85;6.22;356;5.17;;;
1527304800;0.75;50;0.8;1012.37;56;6.22;358;5.35;;;
1527305100;0.75;50;0.8;1012.39;56.15;6.22;0;5.53;;;
1527305400;0.75;50.01;0.79;1012.42;56.3;6.22;2;5.72;;;
1527305700;0.75;50;0.79;1012.44;56.45;6.22;4;5.91;;;
1527306000;0.75;50;0.79;1012.47;56.6;6.22;5;6.11;;;
1527306300;0.75;50;0.78;1012.49;56.75;6.22;7;6.31;;;
1527306600;0.75;50;0.78;1012.52;56.9;6.22;8;6.51;;;
1527306900;0.75;49.99;0.77;1012.54;57.05;6.22;9;6.72;;;
1527307200;0.75;49.99;0.77;1012.57;57.2;6.22;11;6.93;;;
1527307500;0.75;49.99;0.76;1012.59;57.35;6.22;11;7.03;;;
1527307800;0.75;50;0.76;1012.61;57.5;6.22;11;7.12;;;
1527308100;0.75;50;0.76;1012.63;57.65;6.22;11;7.21;;;
1527308400;0.75;50;0.75;1012.66;57.8;6.22;11;7.3;;;
1527308700;0.75;50;0.75;1012.68;57.95;6.22;11;7.4;;;
1527309000;0.75;50;0.74;1012.7;58.1;6.22;11;7.49;;;
1527309300;0.75;50;0.74;1012.72;58.25;6.22;11;7.58;;;
1527309600;0.75;50;0.74;1012.74;58.4;6.22;11;7.67;;;
1527309900;0.75;50;0.73;1012.77;58.55;6.22;11;7.77;;;
1527310200;0.75;50;0.73;1012.79;58.7;6.22;11;7.86;;;
1527310500;0.75;49.99;0.72;1012.81;58.85;6.22;11;7.95;;;
1527310800;0.75;49.99;0.72;1012.83;59;6.22;11;8.05;;;
1527311100;0.75;50.14;0.72;1012.84;59.15;6.22;11;8.04;;;
1527311400;0.75;50.29;0.72;1012.86;59.3;6.22;12;8.03;;;
1527311700;0.75;50.44;0.72;1012.87;59.45;6.22;13;8.03;;;
1527312000;0.75;50.59;0.72;1012.88;59.6;6.22;13;8.02;;;
1527312300;0.75;50.74;0.72;1012.89;59.75;6.22;14;8.02;;;
1527312600;0.75;50.89;0.72;1012.9;59.9;6.22;15;8.02;;;
1527312900;0.75;51.04;0.72;1012.91;60.05;6.22;16;8.02;;;
1527313200;0.75;51.19;0.72;1012.93;60.2;6.22;17;8.02;;;
1527313500;0.75;51.34;0.72;1012.94;60.35;6.22;17;8.03;;;
1527313800;0.75;51.49;0.72;1012.95;60.5;6.22;18;8.03;;;
1527314100;0.75;51.64;0.72;1012.96;60.65;6.22;19;8.04;;;
1527314400;0.75;51.79;0.72;1012.97;60.8;6.22;20;8.05;;;
1527314700;0.74;51.81;0.71;1012.97;61.12;6.22;18;8.05;;;
1527315000;0.72;51.82;0.71;1012.97;61.44;6.22;17;8.07;;;
1527315300;0.71;51.84;0.7;1012.96;61.76;6.22;16;8.08;;;
1527315600;0.69;51.85;0.69;1012.96;62.08;6.22;15;8.1;;;
1527315900;0.68;51.85;0.68;1012.96;62.39;6.22;14;8.12;;;
1527316200;0.66;51.85;0.68;1012.95;62.71;6.22;13;8.15;;;
1527316500;0.65;51.85;0.67;1012.95;63.03;6.22;12;8.18;;;
1527316800;0.63;51.85;0.66;1012.95;63.35;6.22;11;8.21;;;
1527317100;0.62;51.84;0.65;1012.95;63.67;6.22;10;8.24;;;
1527317400;0.6;51.82;0.65;1012.94;63.99;6.22;9;8.27;;;
1527317700;0.59;51.81;0.64;1012.94;64.31;6.22;8;8.31;;;
1527318000;0.57;51.78;0.63;1012.94;64.63;6.22;7;8.36;;;
1527318300;0.56;51.67;0.62;1012.92;64.91;6.22;6;8.6;;;
1527318600;0.55;51.55;0.61;1012.9;65.19;6.22;5;8.85;;;
1527318900;0.54;51.42;0.6;1012.88;65.47;6.22;5;9.1;;;
1527319200;0.53;51.28;0.6;1012.86;65.75;6.22;4;9.35;;;
1527319500;0.52;51.14;0.59;1012.84;66.03;6.22;3;9.61;;;
1527319800;0.51;51;0.58;1012.82;66.31;6.22;3;9.86;;;
1527320100;0.49;50.85;0.57;1012.8;66.6;6.22;2;10.11;;;
1527320400;0.48;50.69;0.56;1012.78;66.88;6.22;2;10.37;;;
1527320700;0.47;50.52;0.55;1012.76;67.16;6.22;1;10.62;;;
1527321000;0.46;50.35;0.54;1012.74;67.44;6.22;1;10.88;;;
1527321300;0.45;50.17;0.53;1012.72;67.72;6.22;0;11.14;;;
1527321600;0.44;49.98;0.53;1012.7;68;6.22;0;11.39;;;
1527321900;0.44;49.83;0.52;1012.67;68;6.22;0;11.02;;;
1527322200;0.44;49.69;0.52;1012.63;68;6.22;0;10.65;;;
1527322500;0.44;49.54;0.52;1012.6;68;6.22;0;10.28;;;
1527322800;0.44;49.4;0.51;1012.56;68;6.22;0;9.91;;;
1527323100;0.44;49.25;0.51;1012.53;68;6.22;0;9.54;;;
1527323400;0.44;49.1;0.51;1012.5;68;6.22;0;9.16;;;
1527323700;0.44;48.95;0.51;1012.46;68;6.22;0;8.79;;;
1527324000;0.44;48.8;0.5;1012.43;68;6.22;0;8.42;;;
1527324300;0.44;48.65;0.5;1012.39;68;6.22;0;8.05;;;
1527324600;0.44;48.5;0.5;1012.36;68;6.22;0;7.68;;;
1527324900;0.44;48.35;0.49;1012.33;68;6.22;0;7.3;;;
1527325200;0.44;48.19;0.49;1012.29;68;6.22;0;6.93;;;
1527325500;0.44;48.49;0.49;1012.25;68.3;6.22;2;7.08;;;
1527325800;0.44;48.79;0.49;1012.21;68.6;6.22;4;7.24;;;
1527326100;0.44;49.09;0.49;1012.16;68.9;6.22;6;7.4;;;
1527326400;0.44;49.39;0.49;1012.12;69.21;6.22;8;7.58;;;
1527326700;0.44;49.68;0.49;1012.08;69.51;6.22;9;7.76;;;
1527327000;0.44;49.98;0.49;1012.04;69.81;6.22;11;7.94;;;
1527327300;0.44;50.28;0.49;1011.99;70.11;6.22;13;8.14;;;
1527327600;0.44;50.58;0.49;1011.95;70.41;6.22;14;8.34;;;
1527327900;0.44;50.88;0.5;1011.91;70.71;6.22;16;8.54;;;
1527328200;0.44;51.18;0.5;1011.87;71.01;6.22;17;8.75;;;
1527328500;0.44;51.48;0.5;1011.82;71.31;6.22;18;8.97;;;
1527328800;0.44;51.77;0.5;1011.78;71.61;6.22;20;9.18;;;
1527329100;0.44;51.63;0.49;1011.74;71.61;6.22;20;9.17;;;
1527329400;0.44;51.48;0.49;1011.7;71.61;6.22;21;9.16;;;
1527329700;0.44;51.33;0.49;1011.65;71.61;6.22;22;9.16;;;
1527330000;0.44;51.19;0.49;1011.61;71.61;6.22;23;9.15;;;
1527330300;0.44;51.04;0.48;1011.57;71.61;6.22;24;9.15;;;
1527330600;0.44;50.89;0.48;1011.52;71.61;6.22;25;9.15;;;
1527330900;0.44;50.74;0.48;1011.48;71.61;6.22;26;9.15;;;
1527331200;0.44;50.59;0.47;1011.44;71.61;6.22;27;9.15;;;
1527331500;0.44;50.43;0.47;1011.39;71.61;6.22;27;9.16;;;
1527331800;0.44;50.28;0.47;1011.35;71.61;6.22;28;9.16;;;
1527332100;0.44;50.13;0.47;1011.31;71.61;6.22;29;9.17;;;
1527332400;0.44;49.97;0.46;1011.26;71.61;6.22;30;9.18;;;
1527332700;0.44;49.98;0.46;1011.23;71.76;6.22;32;9.01;;;
1527333000;0.44;49.98;0.46;1011.19;71.91;6.22;34;8.84;;;
1527333300;0.44;49.98;0.46;1011.16;72.06;6.22;37;8.69;;;
1527333600;0.44;49.98;0.46;1011.12;72.2;6.22;39;8.55;;;
1527333900;0.44;49.99;0.45;1011.08;72.35;6.22;41;8.43;;;
1527334200;0.44;49.99;0.45;1011.05;72.5;6.22;44;8.32;;;
1527334500;0.44;49.98;0.45;1011.01;72.65;6.22;47;8.23;;;
1527334800;0.44;49.98;0.45;1010.98;72.79;6.22;49;8.16;;;
1527335100;0.44;49.98;0.44;1010.94;72.94;6.22;52;8.1;;;
1527335400;0.44;49.98;0.44;1010.91;73.09;6.22;55;8.07;;;
1527335700;0.44;49.97;0.44;1010.87;73.24;6.22;57;8.05;;;
1527336000;0.44;49.97;0.44;1010.83;73.39;6.22;60;8.05;;;
1527336300;0.44;49.97;0.44;1010.81;73.39;6.22;62;8.28;;;
1527336600;0.44;49.97;0.44;1010.79;73.39;6.22;64;8.52;;;
1527336900;0.44;49.97;0.44;1010.77;73.39;6.22;66;8.77;;;
1527337200;0.44;49.97;0.44;1010.75;73.39;6.22;68;9.03;;;
1527337500;0.44;49.97;0.44;1010.73;73.39;6.22;70;9.3;;;
1527337800;0.44;49.97;0.44;1010.7;73.39;6.22;71;9.58;;;
1527338100;0.44;49.97;0.44;1010.68;73.39;6.22;73;9.87;;;
1527338400;0.44;49.97;0.44;1010.66;73.39;6.22;74;10.16;;;
1527338700;0.44;49.97;0.44;1010.64;73.39;6.22;76;10.46;;;
1527339000;0.44;49.97;0.44;1010.62;73.39;6.22;77;10.77;;;
1527339300;0.44;49.97;0.44;1010.59;73.39;6.22;78;11.08;;;
1527339600;0.44;49.97;0.44;1010.57;73.39;6.22;80;11.39;;;
1527339900;0.46;50.27;0.44;1010.57;73.27;6.22;81;9.83;;;
1527340200;0.48;50.57;0.45;1010.56;73.16;6.22;82;8.26;;;
1527340500;0.5;50.86;0.46;1010.56;73.04;6.22;85;6.71;;;
1527340800;0.52;51.15;0.46;1010.55;72.93;6.22;89;5.17;;;
1527341100;0.54;51.43;0.47;1010.55;72.81;6.22;96;3.68;;;
1527341400;0.56;51.7;0.48;1010.55;72.7;6.22;112;2.32;;;
1527341700;0.58;51.97;0.48;1010.54;72.59;6.22;154;1.49;;;
1527342000;0.6;52.24;0.49;1010.54;72.47;6.22;205;2.02;;;
1527342300;0.62;52.5;0.5;1010.53;72.36;6.22;226;3.31;;;
1527342600;0.64;52.75;0.5;1010.53;72.24;6.22;234;4.78;;;
1527342900;0.66;53;0.51;1010.52;72.13;6.22;239;6.31;;;
1527343200;0.68;53.25;0.52;1010.52;72.01;6.22;241;7.86;;;
1527343500;0.68;53.46;0.53;1010.53;71.67;6.22;244;7.78;;;
1527343800;0.69;53.65;0.54;1010.54;71.33;6.22;246;7.72;;;
1527344100;0.7;53.84;0.55;1010.55;70.99;6.22;248;7.67;;;
1527344400;0.7;54.02;0.56;1010.57;70.65;6.22;251;7.63;;;
1527344700;0.71;54.18;0.57;1010.58;70.31;6.22;253;7.61;;;
1527345000;0.71;54.34;0.58;1010.59;69.97;6.22;256;7.6;;;
1527345300;0.72;54.49;0.59;1010.6;69.62;6.22;258;7.6;;;
1527345600;0.73;54.63;0.6;1010.61;69.28;6.22;260;7.62;;;
1527345900;0.73;54.77;0.61;1010.62;68.94;6.22;263;7.65;;;
1527346200;0.74;54.89;0.62;1010.64;68.6;6.22;265;7.69;;;
1527346500;0.74;55.01;0.63;1010.65;68.26;6.22;268;7.75;;;
1527346800;0.75;55.12;0.64;1010.66;67.92;6.22;270;7.82;;;
1527347100;0.75;55.2;0.65;1010.68;67.54;6.22;269;7.65;;;
1527347400;0.75;55.26;0.66;1010.71;67.17;6.22;268;7.49;;;
1527347700;0.75;55.32;0.67;1010.73;66.79;6.22;267;7.32;;;
1527348000;0.75;55.37;0.68;1010.76;66.41;6.22;265;7.16;;;
1527348300;0.75;55.41;0.69;1010.78;66.04;6.22;264;7;;;
1527348600;0.75;55.45;0.7;1010.81;65.66;6.22;263;6.85;;;
1527348900;0.75;55.48;0.71;1010.83;65.29;6.22;261;6.7;;;
1527349200;0.75;55.51;0.72;1010.85;64.91;6.22;260;6.55;;;
1527349500;0.75;55.53;0.73;1010.88;64.54;6.22;258;6.41;;;
1527349800;0.75;55.54;0.74;1010.9;64.16;6.22;257;6.27;;;
1527350100;0.75;55.55;0.75;1010.93;63.79;6.22;255;6.14;;;
1527350400;0.75;55.56;0.76;1010.95;63.41;6.22;254;6.01;;;
1527350700;0.75;55.4;0.76;1010.98;63.05;6.01;242;6.24;;;
1527351000;0.75;55.25;0.77;1011.01;62.68;5.8;233;6.67;;;
1527351300;0.75;55.09;0.77;1011.04;62.31;5.59;224;7.28;;;
1527351600;0.75;54.93;0.78;1011.07;61.94;5.39;217;8.02;;;
1527351900;0.75;54.77;0.78;1011.1;61.57;5.18;211;8.87;;;
1527352200;0.75;54.61;0.79;1011.13;61.21;4.97;206;9.79;;;
1527352500;0.75;54.44;0.79;1011.16;60.84;4.77;202;10.76;;;
1527352800;0.75;54.28;0.8;1011.19;60.47;4.56;199;11.78;;;
1527353100;0.75;54.11;0.81;1011.22;60.1;4.35;196;12.82;;;
1527353400;0.75;53.94;0.81;1011.25;59.73;4.14;194;13.9;;;
1527353700;0.75;53.77;0.82;1011.28;59.37;3.94;192;14.99;;;
1527354000;0.75;53.59;0.82;1011.31;59;3.73;191;16.1;;;
1527354300;0.75;53.51;0.83;1011.34;58.74;3.94;191;14.82;;;
1527354600;0.75;53.44;0.83;1011.37;58.49;4.14;192;13.55;;;
1527354900;0.75;53.36;0.84;1011.39;58.24;4.35;192;12.28;;;
1527355200;0.75;53.27;0.84;1011.42;57.98;4.56;193;11.02;;;
1527355500;0.75;53.19;0.85;1011.45;57.73;4.77;194;9.75;;;
1527355800;0.75;53.11;0.85;1011.48;57.48;4.97;195;8.49;;;
1527356100;0.75;53.02;0.86;1011.51;57.22;5.18;197;7.24;;;
1527356400;0.75;52.94;0.86;1011.54;56.97;5.39;200;5.99;;;
1527356700;0.75;52.85;0.87;1011.56;56.72;5.59;203;4.76;;;
1527357000;0.75;52.76;0.87;1011.59;56.46;5.8;210;3.57;;;
1527357300;0.75;52.67;0.88;1011.62;56.21;6.01;222;2.47;;;
1527357600;0.75;52.58;0.88;1011.65;55.96;6.22;250;1.65;;;
1527357900;0.75;52.51;0.88;1011.67;55.91;6.22;243;0.85;;;
1527358200;0.75;52.45;0.88;1011.69;55.86;6.22;173;0.22;;;
1527358500;0.75;52.38;0.88;1011.71;55.82;6.22;93;0.82;;;
1527358800;0.75;52.32;0.88;1011.73;55.77;6.22;86;1.61;;;
1527359100;0.75;52.25;0.88;1011.75;55.73;6.22;83;2.41;;;
1527359400;0.75;52.18;0.88;1011.77;55.68;6.22;82;3.21;;;
1527359700;0.75;52.12;0.88;1011.79;55.63;6.22;81;4.02;;;
1527360000;0.75;52.05;0.88;1011.81;55.59;6.22;81;4.82;;;
1527360300;0.75;51.99;0.88;1011.83;55.54;6.22;80;5.63;;;
1527360600;0.75;51.92;0.88;1011.86;55.5;6.22;80;6.43;;;
1527360900;0.75;51.86;0.88;1011.88;55.45;6.22;80;7.24;;;
1527361200;0.75;51.79;0.88;1011.9;55.4;6.22;80;8.05;;;
1527361500;0.74;51.85;0.87;1011.91;55.51;6.22;77;7.85;;;
1527361800;0.73;51.9;0.87;1011.92;55.61;6.22;75;7.67;;;
1527362100;0.73;51.96;0.87;1011.93;55.71;6.22;72;7.5;;;
1527362400;0.72;52.02;0.87;1011.94;55.82;6.22;69;7.35;;;
1527362700;0.71;52.07;0.87;1011.95;55.92;6.22;66;7.21;;;
1527363000;0.7;52.13;0.87;1011.96;56.02;6.22;63;7.1;;;
1527363300;0.69;52.19;0.87;1011.97;56.12;6.22;60;7.01;;;
1527363600;0.68;52.24;0.86;1011.98;56.23;6.22;57;6.93;;;
1527363900;0.68;52.3;0.86;1011.99;56.33;6.22;54;6.88;;;
1527364200;0.67;52.36;0.86;1012;56.43;6.22;51;6.85;;;
1527364500;0.66;52.41;0.86;1012.01;56.53;6.22;47;6.84;;;
1527364800;0.65;52.47;0.86;1012.02;56.64;6.22;44;6.85;;;
1527365100;0.63;52.26;0.86;1012.01;56.53;6.22;45;6.66;;;
1527365400;0.62;52.06;0.85;1012.01;56.43;6.22;46;6.46;;;
1527365700;0.6;51.85;0.85;1012.01;56.33;6.22;47;6.27;;;
1527366000;0.58;51.65;0.85;1012.01;56.23;6.22;48;6.09;;;
1527366300;0.56;51.44;0.84;1012.01;56.12;6.22;49;5.9;;;
1527366600;0.54;51.23;0.84;1012.01;56.02;6.22;51;5.72;;;
1527366900;0.53;51.03;0.84;1012.01;55.92;6.22;52;5.54;;;
1527367200;0.51;50.82;0.83;1012.01;55.82;6.22;53;5.36;;;
1527367500;0.49;50.61;0.83;1012.01;55.71;6.22;55;5.18;;;
1527367800;0.47;50.41;0.83;1012.01;55.61;6.22;56;5.01;;;
1527368100;0.46;50.2;0.82;1012.01;55.51;6.22;58;4.85;;;
1527368400;0.44;49.99;0.82;1012.01;55.4;6.22;60;4.69;;;
1527368700;0.44;49.99;0.82;1012;55.25;6.22;55;3.94;;;
1527369000;0.44;50;0.83;1011.99;55.1;6.22;49;3.23;;;
1527369300;0.44;50;0.83;1011.98;54.95;6.22;39;2.59;;;
1527369600;0.44;50;0.84;1011.98;54.8;6.22;23;2.07;;;
1527369900;0.44;50.01;0.84;1011.97;54.65;6.22;359;1.81;;;
1527370200;0.44;50.01;0.85;1011.96;54.5;6.22;334;1.89;;;
1527370500;0.44;50.01;0.85;1011.95;54.35;6.22;314;2.29;;;
1527370800;0.44;50;0.86;1011.95;54.2;6.22;301;2.88;;;
1527371100;0.44;50;0.86;1011.94;54.05;6.22;293;3.56;;;
1527371400;0.44;50;0.87;1011.93;53.9;6.22;287;4.29;;;
1527371700;0.44;50;0.87;1011.92;53.75;6.22;283;5.05;;;
1527372000;0.44;49.99;0.88;1011.91;53.59;6.22;281;5.82;;;
1527372300;0.44;50.14;0.88;1011.9;53.59;6.22;281;5.91;;;
1527372600;0.44;50.3;0.89;1011.9;53.59;6.22;282;5.99;;;
1527372900;0.44;50.45;0.89;1011.89;53.59;6.22;283;6.08;;;
1527373200;0.44;50.6;0.9;1011.88;53.59;6.22;284;6.17;;;
1527373500;0.44;50.75;0.9;1011.87;53.59;6.22;285;6.26;;;
1527373800;0.44;50.9;0.91;1011.86;53.59;6.22;285;6.36;;;
